"TIPO_REG","U_DPTO","U_MPIO","UA_CLASE","COD_ENCUESTAS","U_VIVIENDA","H_NROHOG","H_NRO_CUARTOS","H_NRO_DORMIT","H_DONDE_PREPALIM","H_AGUA_COCIN","HA_NRO_FALL","HA_TOT_PER"
2,"05","001",1,17679365,2,1,3,2,1,1,NA,3
2,"05","001",1,17679366,12,1,3,3,3,1,NA,1
2,"05","001",1,17679371,25,1,5,1,1,1,NA,1
2,"05","001",1,17679377,102,1,3,2,1,1,NA,2
2,"05","001",1,17679379,27,1,3,2,1,1,NA,2
2,"05","001",1,17679389,13,1,3,2,3,1,NA,3
2,"05","001",1,17679396,5,1,3,2,1,1,NA,3
2,"05","001",1,17679398,4,1,4,4,1,1,NA,1
2,"05","001",1,17679399,4,1,2,1,1,1,NA,3
2,"05","001",1,17679400,17,1,5,3,1,1,NA,2
2,"05","001",1,17679402,97,1,4,3,1,1,NA,4
2,"05","001",1,17679406,7,1,5,2,1,1,NA,1
2,"05","001",1,17679408,19,1,4,3,1,1,NA,3
2,"05","001",1,17679410,6,1,5,2,1,1,NA,3
2,"05","001",1,17679414,6,1,2,2,1,1,NA,3
2,"05","001",1,17679422,5,1,3,2,1,1,NA,3
2,"05","001",1,17679425,86,1,4,3,1,1,NA,3
2,"05","001",1,17679428,6,1,5,4,1,1,NA,4
2,"05","001",1,17679429,5,1,3,2,1,1,NA,3
2,"05","001",1,17679431,6,1,3,2,1,1,1,5
2,"05","001",1,17679431,6,2,3,2,1,1,NA,4
2,"05","001",1,17679435,3,1,2,2,1,1,NA,2
2,"05","001",1,17679436,5,1,1,1,1,1,NA,1
2,"05","001",1,17679444,81,1,3,2,1,1,NA,3
2,"05","001",1,17679446,5,1,3,2,1,1,NA,1
2,"05","001",1,17679454,1,1,3,2,1,1,NA,4
2,"05","001",1,17679458,3,1,5,3,1,1,NA,3
2,"05","001",1,17679460,32,1,3,2,1,1,NA,5
2,"05","001",1,17679464,10,1,4,3,1,1,NA,4
2,"05","001",1,17679468,33,1,3,2,1,1,NA,2
2,"05","001",1,17679471,9,1,4,2,1,1,NA,2
2,"05","001",1,17679473,2,1,4,2,1,1,NA,2
2,"05","001",1,17679474,42,1,4,3,1,1,NA,4
2,"05","001",1,17679477,7,1,3,2,1,1,NA,2
2,"05","001",1,17679479,3,1,4,3,1,1,NA,5
2,"05","001",1,17679480,65,1,3,2,1,1,NA,3
2,"05","001",1,17679482,9,1,3,2,1,1,NA,4
2,"05","001",1,17679482,9,2,3,2,1,1,NA,3
2,"05","001",1,17679483,1,1,3,2,1,1,NA,4
2,"05","001",1,17679486,14,1,3,2,1,1,NA,4
2,"05","001",1,17679487,5,1,3,2,1,1,NA,3
2,"05","001",1,17679489,17,1,2,1,1,1,NA,1
2,"05","001",1,17679491,1,1,3,2,1,1,NA,2
2,"05","001",1,17679492,16,1,3,1,1,1,NA,2
2,"05","001",1,17679493,2,1,4,2,1,1,NA,3
2,"05","001",1,17679495,52,1,4,3,1,1,NA,3
2,"05","001",1,17679498,1,1,3,2,1,1,NA,4
2,"05","001",1,17679500,8,1,3,2,1,1,NA,2
2,"05","001",1,17679503,10,1,3,2,1,1,NA,1
2,"05","001",1,17679506,9,1,1,1,1,1,NA,1
2,"05","001",1,17679508,4,1,4,3,1,1,NA,3
2,"05","001",1,17679509,15,1,4,2,1,1,NA,3
2,"05","001",1,17679511,36,1,3,2,1,1,NA,2
2,"05","001",1,17679512,1,1,4,2,1,1,NA,2
2,"05","001",1,17679513,25,1,2,1,1,1,NA,3
2,"05","001",1,17679514,2,1,4,3,1,1,NA,2
2,"05","001",1,17679516,49,1,3,2,1,1,NA,2
2,"05","001",1,17679517,5,1,4,3,1,1,NA,3
2,"05","001",1,17679520,23,1,3,2,1,1,NA,4
2,"05","001",1,17679521,1,1,4,3,1,1,NA,4
2,"05","001",1,17679523,14,1,2,1,1,1,NA,2
2,"05","001",1,17679525,3,1,3,1,1,1,NA,2
2,"05","001",1,17679526,1,1,4,2,1,1,NA,3
2,"05","001",1,17679527,4,1,3,2,1,1,NA,4
2,"05","001",1,17679528,31,1,4,3,1,1,NA,6
2,"05","001",1,17679530,1,1,4,3,1,1,NA,2
2,"05","001",1,17679533,41,1,3,1,1,1,NA,2
2,"05","001",1,17679534,4,1,3,2,1,1,NA,2
2,"05","001",1,17679535,2,1,2,1,1,1,NA,2
2,"05","001",1,17679536,1,1,4,2,1,1,NA,3
2,"05","001",1,17679537,3,1,4,2,1,1,NA,3
2,"05","001",1,17679538,4,1,1,1,1,1,NA,1
2,"05","001",1,17679539,34,1,4,3,1,1,NA,4
2,"05","001",1,17679542,1,1,2,1,1,1,NA,3
2,"05","001",1,17679543,15,1,2,1,1,1,NA,2
2,"05","001",1,17679546,8,1,5,4,1,1,NA,3
2,"05","001",1,17679548,18,1,4,3,1,1,NA,1
2,"05","001",1,17679550,1,1,3,1,1,1,NA,2
2,"05","001",1,17679551,31,1,4,3,1,1,NA,4
2,"05","001",1,17679552,4,1,2,1,1,1,NA,1
2,"05","001",1,17679554,2,1,3,1,1,1,NA,1
2,"05","001",1,17679555,2,1,3,2,1,1,NA,4
2,"05","001",1,17679557,12,1,4,2,1,1,NA,4
2,"05","001",1,17679560,3,1,2,1,1,1,NA,4
2,"05","001",1,17679561,1,1,4,2,1,1,NA,4
2,"05","001",1,17679565,1,1,3,2,1,1,NA,3
2,"05","001",1,17679567,2,1,3,2,1,1,NA,1
2,"05","001",1,17679569,20,1,2,1,1,1,NA,1
2,"05","001",1,17679570,4,1,2,1,1,1,NA,4
2,"05","001",1,17679572,2,1,3,2,1,1,NA,4
2,"05","001",1,17679573,1,1,4,2,1,1,NA,3
2,"05","001",1,17679574,9,1,2,2,1,1,NA,1
2,"05","001",1,17679577,7,1,2,2,1,1,NA,3
2,"05","001",1,17679578,10,1,4,2,1,1,NA,3
2,"05","001",1,17679580,5,1,5,2,1,1,NA,3
2,"05","001",1,17679581,1,1,4,3,1,1,NA,4
2,"05","001",1,17679583,5,1,3,2,1,1,NA,2
2,"05","001",1,17679584,1,1,6,4,1,1,NA,2
2,"05","001",1,17679589,2,1,3,3,1,1,NA,2
2,"05","001",1,17679593,9,1,4,3,1,1,NA,5
2,"05","001",1,17679594,3,1,3,2,1,1,NA,3
2,"05","001",1,17679596,3,1,3,2,1,1,NA,4
2,"05","001",1,17679597,1,1,5,3,1,1,NA,4
2,"05","001",1,17679599,1,1,4,3,1,1,NA,4
2,"05","001",1,17679600,6,1,5,3,1,1,NA,4
2,"05","001",1,17679601,8,1,3,2,1,1,NA,2
2,"05","001",1,17679602,13,1,3,2,1,1,NA,3
2,"05","001",1,17679605,1,1,3,2,1,1,NA,2
2,"05","001",1,17679607,7,1,3,2,1,1,NA,3
2,"05","001",1,17679608,2,1,5,3,1,1,NA,5
2,"05","001",1,17679609,30,1,3,2,1,1,NA,2
2,"05","001",1,17679610,1,1,3,2,1,1,NA,3
2,"05","001",1,17679611,8,1,2,1,1,1,NA,1
2,"05","001",1,17679612,1,1,2,1,1,1,NA,2
2,"05","001",1,17679612,1,2,2,1,1,1,NA,1
2,"05","001",1,17679612,1,3,2,1,1,1,NA,1
2,"05","001",1,17679614,3,1,3,2,1,1,NA,1
2,"05","001",1,17679617,21,1,4,2,1,1,NA,3
2,"05","001",1,17679618,7,1,5,3,1,1,NA,3
2,"05","001",1,17679623,4,1,4,3,1,1,NA,5
2,"05","001",1,17679624,6,1,3,2,1,1,NA,3
2,"05","001",1,17679628,1,1,3,2,1,1,NA,1
2,"05","001",1,17679628,1,2,3,2,1,1,NA,1
2,"05","001",1,17679628,1,3,3,2,1,1,NA,1
2,"05","001",1,17679630,7,1,1,1,1,1,NA,3
2,"05","001",1,17679631,40,1,3,1,1,1,NA,1
2,"05","001",1,17679632,1,1,5,3,1,1,NA,3
2,"05","001",1,17679634,45,1,3,1,1,1,NA,2
2,"05","001",1,17679635,4,1,3,2,1,1,NA,4
2,"05","001",1,17679636,4,1,4,3,1,1,NA,3
2,"05","001",1,17679640,1,1,2,1,1,1,NA,2
2,"05","001",1,17679641,6,1,2,1,1,1,NA,1
2,"05","001",1,17679642,15,1,3,2,1,1,NA,3
2,"05","001",1,17679645,1,1,5,3,1,1,NA,3
2,"05","001",1,17679646,13,1,5,4,1,1,NA,3
2,"05","001",1,17679647,5,1,4,3,1,1,NA,4
2,"05","001",1,17679649,15,1,3,2,1,1,NA,2
2,"05","001",1,17679650,1,1,2,1,1,1,NA,5
2,"05","001",1,17679654,4,1,5,4,1,1,NA,2
2,"05","001",1,17679655,37,1,4,2,1,1,NA,3
2,"05","001",1,17679656,1,1,5,3,1,1,NA,3
2,"05","001",1,17679658,12,1,5,3,1,1,NA,4
2,"05","001",1,17679661,1,1,3,2,1,1,NA,6
2,"05","001",1,17679662,20,1,1,1,2,1,NA,1
2,"05","001",1,17679663,4,1,5,4,1,1,NA,4
2,"05","001",1,17679670,16,1,1,1,2,1,NA,1
2,"05","001",1,17679671,1,1,5,3,1,1,NA,3
2,"05","001",1,17679675,34,1,5,3,1,1,NA,2
2,"05","001",1,17679675,34,2,5,3,1,1,NA,4
2,"05","001",1,17679676,10,1,3,2,1,1,NA,4
2,"05","001",1,17679677,14,1,2,2,1,1,NA,2
2,"05","001",1,17679686,2,1,2,1,1,1,NA,3
2,"05","001",1,17679687,13,1,3,1,1,1,NA,1
2,"05","001",1,17679691,1,1,3,1,1,1,2,4
2,"05","001",1,17679695,9,1,2,1,1,1,NA,3
2,"05","001",1,17679696,30,1,4,3,1,1,NA,5
2,"05","001",1,17679698,4,1,2,2,1,1,NA,1
2,"05","001",1,17679698,4,2,1,1,1,1,NA,1
2,"05","001",1,17679698,4,3,2,2,1,1,NA,1
2,"05","001",1,17679702,114,1,4,3,1,1,NA,3
2,"05","001",1,17679704,10,1,3,2,1,1,NA,3
2,"05","001",1,17679709,1,1,6,4,1,1,NA,4
2,"05","001",1,17679713,1,1,3,2,1,1,NA,3
2,"05","001",1,17679713,1,2,4,2,1,1,NA,1
2,"05","001",1,17679715,31,1,3,2,1,1,NA,1
2,"05","001",1,17679722,103,1,3,2,1,1,NA,3
2,"05","001",1,17679723,16,1,3,1,1,1,NA,3
2,"05","001",1,17679725,1,1,5,3,1,1,NA,5
2,"05","001",1,17679726,1,1,2,2,1,1,NA,1
2,"05","001",1,17679733,2,1,2,2,1,4,NA,1
2,"05","001",1,17679734,10,1,4,2,1,1,NA,3
2,"05","001",1,17679742,1,1,5,3,1,1,NA,3
2,"05","001",1,17679746,99,1,4,1,1,1,NA,2
2,"05","001",1,17679747,17,1,2,1,1,1,NA,3
2,"05","001",1,17679752,1,1,5,3,1,1,NA,4
2,"05","001",1,17679755,85,1,4,3,1,1,NA,6
2,"05","001",1,17679756,25,1,4,1,1,1,NA,2
2,"05","001",1,17679760,1,1,2,2,1,1,NA,3
2,"05","001",1,17679765,12,1,2,1,1,1,NA,2
2,"05","001",1,17679766,1,1,1,1,2,1,NA,1
2,"05","001",1,17679772,1,1,5,3,1,1,NA,2
2,"05","001",1,17679773,5,1,5,1,1,1,NA,1
2,"05","001",1,17679773,5,2,6,5,1,1,NA,3
2,"05","001",1,17679773,5,3,5,1,1,1,NA,2
2,"05","001",1,17679773,5,4,5,1,1,1,NA,1
2,"05","001",1,17679773,5,5,5,3,1,1,NA,2
2,"05","001",1,17679773,5,6,5,1,1,1,NA,1
2,"05","001",1,17679773,5,7,5,1,1,1,NA,2
2,"05","001",1,17679776,4,1,4,3,1,1,NA,3
2,"05","001",1,17679782,5,1,2,1,1,1,NA,4
2,"05","001",1,17679786,1,1,5,3,1,1,NA,2
2,"05","001",1,17679792,80,1,4,3,1,1,NA,3
2,"05","001",1,17679793,7,1,3,1,1,1,NA,1
2,"05","001",1,17679795,4,1,5,4,1,1,NA,3
2,"05","001",1,17679801,1,1,2,1,1,1,NA,1
2,"05","001",1,17679806,24,1,4,3,1,1,NA,5
2,"05","001",1,17679809,5,1,4,2,1,1,NA,1
2,"05","001",1,17679814,69,1,4,3,1,1,NA,4
2,"05","001",1,17679815,1,1,5,3,1,1,NA,4
2,"05","001",1,17679820,10,1,1,1,2,1,NA,3
2,"05","001",1,17679824,6,1,4,3,3,1,1,1
2,"05","001",1,17679824,6,2,4,2,1,1,NA,2
2,"05","001",1,17679827,23,1,4,3,1,1,NA,3
2,"05","001",1,17679829,7,1,2,2,1,1,NA,3
2,"05","001",1,17679829,7,2,2,1,1,1,NA,4
2,"05","001",1,17679830,1,1,4,2,1,1,NA,3
2,"05","001",1,17679836,3,1,3,2,1,1,NA,2
2,"05","001",1,17679838,1,1,3,2,1,1,NA,1
2,"05","001",1,17679843,1,1,3,2,1,1,NA,3
2,"05","001",1,17679844,64,1,4,3,1,1,NA,4
2,"05","001",1,17679845,13,1,3,2,1,1,NA,4
2,"05","001",1,17679846,1,1,5,3,1,1,NA,2
2,"05","001",1,17679847,3,1,5,5,1,1,NA,4
2,"05","001",1,17679850,1,1,2,1,1,1,NA,2
2,"05","001",1,17679852,1,1,4,3,1,1,NA,3
2,"05","001",1,17679853,27,1,1,1,1,1,NA,3
2,"05","001",1,17679857,1,1,2,2,1,1,NA,2
2,"05","001",1,17679862,1,1,3,3,1,1,NA,6
2,"05","001",1,17679863,1,1,2,2,3,1,NA,4
2,"05","001",1,17679864,7,1,2,1,1,1,NA,1
2,"05","001",1,17679866,1,1,3,2,1,1,NA,3
2,"05","001",1,17679869,1,1,1,1,1,1,NA,2
2,"05","001",1,17679870,1,1,2,2,1,1,NA,2
2,"05","001",1,17679873,2,1,2,1,1,1,NA,1
2,"05","001",1,17679873,2,2,2,2,1,1,NA,2
2,"05","001",1,17679873,2,3,2,2,1,1,NA,1
2,"05","001",1,17679877,48,1,4,3,1,1,NA,6
2,"05","001",1,17679879,1,1,2,2,1,2,NA,3
2,"05","001",1,17679880,4,1,2,1,1,1,NA,2
2,"05","001",1,17679888,23,1,4,3,1,1,NA,2
2,"05","001",1,17679889,1,1,4,3,1,1,NA,5
2,"05","001",1,17679892,1,1,5,3,1,1,NA,6
2,"05","001",1,17679893,5,1,2,2,1,1,NA,3
2,"05","001",1,17679898,10,1,2,1,1,1,NA,1
2,"05","001",1,17679899,39,1,3,2,1,1,NA,2
2,"05","001",1,17679900,4,1,3,2,3,1,NA,4
2,"05","001",1,17679904,1,1,2,2,1,1,NA,2
2,"05","001",1,17679907,6,1,3,2,1,1,NA,2
2,"05","001",1,17679908,1,1,4,3,3,1,NA,3
2,"05","001",1,17679913,3,1,4,3,3,1,NA,4
2,"05","001",1,17679915,38,1,3,2,1,1,NA,2
2,"05","001",1,17679920,1,1,5,3,1,1,NA,3
2,"05","001",1,17679921,1,1,3,2,1,1,NA,2
2,"05","001",1,17679922,6,1,3,2,1,1,NA,3
2,"05","001",1,17679923,3,1,3,3,1,1,NA,5
2,"05","001",1,17679925,1,1,4,2,1,1,NA,4
2,"05","001",1,17679929,1,1,3,1,1,1,NA,2
2,"05","001",1,17679931,8,1,2,1,4,1,NA,3
2,"05","001",1,17679932,2,1,3,2,1,1,NA,3
2,"05","001",1,17679933,6,1,2,1,6,NA,NA,1
2,"05","001",1,17679933,6,2,2,1,1,1,NA,2
2,"05","001",1,17679933,6,3,2,1,1,1,NA,1
2,"05","001",1,17679939,1,1,3,2,1,1,NA,5
2,"05","001",1,17679940,29,1,4,3,1,1,NA,3
2,"05","001",1,17679943,1,1,4,3,1,1,NA,4
2,"05","001",1,17679947,1,1,3,2,1,1,NA,3
2,"05","001",1,17679952,13,1,3,2,1,1,NA,4
2,"05","001",1,17679953,4,1,3,3,1,1,NA,1
2,"05","001",1,17679955,1,1,3,2,1,1,NA,1
2,"05","001",1,17679956,7,1,5,3,1,1,NA,4
2,"05","001",1,17679957,1,1,5,3,1,1,NA,2
2,"05","001",1,17679957,1,2,5,4,1,1,NA,1
2,"05","001",1,17679957,1,3,5,3,1,1,NA,2
2,"05","001",1,17679960,5,1,4,2,1,1,NA,2
2,"05","001",1,17679964,1,1,3,2,1,1,NA,3
2,"05","001",1,17679965,5,1,3,2,1,1,NA,4
2,"05","001",1,17679966,14,1,1,1,1,1,NA,2
2,"05","001",1,17679966,14,2,1,1,1,1,NA,5
2,"05","001",1,17679968,3,1,4,3,1,1,NA,5
2,"05","001",1,17679971,13,1,3,2,1,1,NA,3
2,"05","001",1,17679973,16,1,3,2,1,1,NA,3
2,"05","001",1,17679974,3,1,3,3,3,1,NA,3
2,"05","001",1,17679977,4,1,3,2,1,1,NA,4
2,"05","001",1,17679979,6,1,6,5,1,1,NA,5
2,"05","001",1,17679982,12,1,3,2,1,1,NA,3
2,"05","001",1,17679984,8,1,2,2,5,1,NA,1
2,"05","001",1,17679985,1,1,3,2,1,1,NA,1
2,"05","001",1,17679989,8,1,1,1,1,1,NA,3
2,"05","001",1,17679990,10,1,3,2,1,1,NA,3
2,"05","001",1,17679992,1,1,2,1,1,1,NA,2
2,"05","001",1,17679994,15,1,3,3,1,1,NA,4
2,"05","001",1,17680000,11,1,3,2,1,1,NA,2
2,"05","001",1,17680003,6,1,2,1,2,1,NA,4
2,"05","001",1,17680004,1,1,5,4,1,1,NA,3
2,"05","001",1,17680007,10,1,3,2,1,1,NA,4
2,"05","001",1,17680011,14,1,3,3,9,1,NA,1
2,"05","001",1,17680012,2,1,4,3,1,1,NA,2
2,"05","001",1,17680016,6,1,3,2,1,1,NA,2
2,"05","001",1,17680017,1,1,4,3,1,1,NA,5
2,"05","001",1,17680018,3,1,4,3,1,1,NA,3
2,"05","001",1,17680018,3,2,4,3,1,1,NA,3
2,"05","001",1,17680022,8,1,4,3,1,1,NA,6
2,"05","001",1,17680028,8,1,2,2,1,1,NA,2
2,"05","001",1,17680030,1,1,4,3,1,1,NA,4
2,"05","001",1,17680032,35,1,5,1,1,1,NA,1
2,"05","001",1,17680032,35,2,5,3,1,1,NA,4
2,"05","001",1,17680038,1,1,4,3,1,1,NA,5
2,"05","001",1,17680040,19,1,4,3,1,1,NA,4
2,"05","001",1,17680048,3,1,4,3,1,1,NA,5
2,"05","001",1,17680055,27,1,3,2,1,1,NA,3
2,"05","001",1,17680064,3,1,4,3,1,1,NA,2
2,"05","001",1,17680069,10,1,5,3,1,1,NA,5
2,"05","001",1,17680070,24,1,4,1,1,1,NA,2
2,"05","001",1,17680073,1,1,2,2,1,2,NA,2
2,"05","001",1,17680074,2,1,4,3,1,1,NA,5
2,"05","001",1,17680075,3,1,5,3,1,1,NA,3
2,"05","001",1,17680080,3,1,2,1,1,2,NA,2
2,"05","001",1,17680082,3,1,7,2,1,1,NA,2
2,"05","001",1,17680082,3,2,6,1,1,1,NA,2
2,"05","001",1,17680082,3,3,5,5,1,1,NA,7
2,"05","001",1,17680083,2,1,4,2,1,1,NA,4
2,"05","001",1,17680087,1,1,4,2,1,1,NA,4
2,"05","001",1,17680089,1,1,5,3,1,1,NA,2
2,"05","001",1,17680090,2,1,2,1,3,2,NA,2
2,"05","001",1,17680091,58,1,3,3,1,1,NA,3
2,"05","001",1,17680092,3,1,5,3,1,1,NA,3
2,"05","001",1,17680092,3,2,7,2,1,1,NA,3
2,"05","001",1,17680093,3,1,3,2,1,1,NA,3
2,"05","001",1,17680094,57,1,4,3,1,1,NA,4
2,"05","001",1,17680096,38,1,4,2,1,1,NA,3
2,"05","001",1,17680097,2,1,2,1,1,2,NA,1
2,"05","001",1,17680100,4,1,3,2,1,1,NA,3
2,"05","001",1,17680105,3,1,4,2,1,1,NA,3
2,"05","001",1,17680108,5,1,2,1,1,1,NA,2
2,"05","001",1,17680109,37,1,3,1,1,1,NA,1
2,"05","001",1,17680111,54,1,4,4,1,1,NA,3
2,"05","001",1,17680114,5,1,4,2,1,1,NA,1
2,"05","001",1,17680118,16,1,5,4,1,1,NA,5
2,"05","001",1,17680124,6,1,7,1,1,1,NA,1
2,"05","001",1,17680124,6,2,7,2,1,1,NA,2
2,"05","001",1,17680124,6,3,7,2,1,1,NA,2
2,"05","001",1,17680125,33,1,5,1,1,1,NA,2
2,"05","001",1,17680130,1,1,3,2,1,1,NA,2
2,"05","001",1,17680131,32,1,3,2,1,1,NA,3
2,"05","001",1,17680136,10,1,2,2,1,1,NA,3
2,"05","001",1,17680140,53,1,2,1,1,1,NA,2
2,"05","001",1,17680144,8,1,4,2,1,1,NA,3
2,"05","001",1,17680150,12,1,2,1,1,1,NA,1
2,"05","001",1,17680152,29,1,3,2,1,1,NA,3
2,"05","001",1,17680158,48,1,3,3,1,1,NA,3
2,"05","001",1,17680162,3,1,5,3,1,1,NA,3
2,"05","001",1,17680163,14,1,1,1,1,1,NA,3
2,"05","001",1,17680170,3,1,3,1,1,1,NA,3
2,"05","001",1,17680170,3,2,3,1,1,1,NA,5
2,"05","001",1,17680171,47,1,1,1,1,1,NA,1
2,"05","001",1,17680172,26,1,3,2,1,1,NA,5
2,"05","001",1,17680176,1,1,4,3,1,1,NA,4
2,"05","001",1,17680182,44,1,4,4,1,1,NA,5
2,"05","001",1,17680186,9,1,2,2,1,1,NA,2
2,"05","001",1,17680186,9,2,1,1,1,1,NA,2
2,"05","001",1,17680186,9,3,1,1,1,1,NA,1
2,"05","001",1,17680196,1,1,3,1,1,1,NA,2
2,"05","001",1,17680196,1,2,3,1,1,1,NA,1
2,"05","001",1,17680197,28,1,3,2,1,1,NA,4
2,"05","001",1,17680199,43,1,2,2,1,1,NA,3
2,"05","001",1,17680202,4,1,4,2,1,1,NA,5
2,"05","001",1,17680203,9,1,1,1,2,1,NA,1
2,"05","001",1,17680203,9,2,1,1,1,1,NA,1
2,"05","001",1,17680203,9,3,2,2,1,1,NA,6
2,"05","001",1,17680206,38,1,3,2,1,1,NA,2
2,"05","001",1,17680209,1,1,4,2,1,1,NA,2
2,"05","001",1,17680214,25,1,3,2,1,1,NA,3
2,"05","001",1,17680215,35,1,2,2,1,1,NA,3
2,"05","001",1,17680217,3,1,4,1,1,1,NA,3
2,"05","001",1,17680219,9,1,2,2,1,1,NA,2
2,"05","001",1,17680219,9,2,1,1,1,1,NA,4
2,"05","001",1,17680219,9,3,1,1,1,1,NA,2
2,"05","001",1,17680221,1,1,1,1,1,1,NA,1
2,"05","001",1,17680224,1,1,2,1,1,1,NA,4
2,"05","001",1,17680226,29,1,2,2,1,1,NA,3
2,"05","001",1,17680228,2,1,3,2,1,1,NA,1
2,"05","001",1,17680231,2,1,2,2,1,1,NA,3
2,"05","001",1,17680233,1,1,5,3,1,1,NA,3
2,"05","001",1,17680237,1,1,4,2,1,1,NA,3
2,"05","001",1,17680241,24,1,4,2,1,1,NA,2
2,"05","001",1,17680245,21,1,1,1,1,1,NA,3
2,"05","001",1,17680246,2,1,4,2,1,1,NA,2
2,"05","001",1,17680246,2,2,4,2,1,1,NA,2
2,"05","001",1,17680248,3,1,1,1,1,3,NA,2
2,"05","001",1,17680249,8,1,1,1,2,1,NA,1
2,"05","001",1,17680249,8,2,1,1,2,1,NA,2
2,"05","001",1,17680251,2,1,4,2,1,1,NA,2
2,"05","001",1,17680259,2,1,1,1,1,1,NA,4
2,"05","001",1,17680260,21,1,4,3,1,1,NA,3
2,"05","001",1,17680261,14,1,3,3,1,1,NA,3
2,"05","001",1,17680263,6,1,6,2,1,1,NA,2
2,"05","001",1,17680263,6,2,6,2,1,1,NA,2
2,"05","001",1,17680264,10,1,1,1,1,1,NA,3
2,"05","001",1,17680265,4,1,3,2,1,1,NA,3
2,"05","001",1,17680270,1,1,3,2,1,1,NA,4
2,"05","001",1,17680272,4,1,3,2,1,1,NA,6
2,"05","001",1,17680273,9,1,2,1,1,1,NA,2
2,"05","001",1,17680273,9,2,2,1,1,1,NA,3
2,"05","001",1,17680273,9,3,1,1,1,1,NA,2
2,"05","001",1,17680273,9,4,1,1,1,1,NA,1
2,"05","001",1,17680275,2,1,5,3,1,1,NA,3
2,"05","001",1,17680277,19,1,3,2,3,1,NA,3
2,"05","001",1,17680279,1,1,2,1,1,1,NA,2
2,"05","001",1,17680280,15,1,4,3,1,1,NA,4
2,"05","001",1,17680283,12,1,3,2,1,1,NA,4
2,"05","001",1,17680291,5,1,2,2,1,1,NA,6
2,"05","001",1,17680293,5,1,3,2,2,1,NA,2
2,"05","001",1,17680294,5,1,5,3,1,1,NA,1
2,"05","001",1,17680296,1,1,2,2,2,1,NA,4
2,"05","001",1,17680298,7,1,4,3,1,1,NA,4
2,"05","001",1,17680299,7,1,5,1,1,1,NA,1
2,"05","001",1,17680305,11,1,4,3,1,1,NA,5
2,"05","001",1,17680308,6,1,5,4,1,1,NA,5
2,"05","001",1,17680309,2,1,3,3,1,1,NA,8
2,"05","001",1,17680310,7,1,4,3,1,1,NA,3
2,"05","001",1,17680311,4,1,3,3,1,1,NA,7
2,"05","001",1,17680312,15,1,4,3,1,1,NA,3
2,"05","001",1,17680323,5,1,3,2,1,1,NA,4
2,"05","001",1,17680325,2,1,4,3,1,1,NA,3
2,"05","001",1,17680329,35,1,2,1,1,1,NA,2
2,"05","001",1,17680331,98,1,4,3,1,1,NA,3
2,"05","001",1,17680334,8,1,3,2,1,1,NA,4
2,"05","001",1,17680340,2,1,4,3,1,1,NA,7
2,"05","001",1,17680343,2,1,3,2,1,1,NA,2
2,"05","001",1,17680343,2,2,3,2,1,1,NA,3
2,"05","001",1,17680343,2,3,3,2,1,1,NA,3
2,"05","001",1,17680345,1,1,2,1,1,1,NA,1
2,"05","001",1,17680352,12,1,3,2,1,1,NA,2
2,"05","001",1,17680354,38,1,2,1,1,1,NA,1
2,"05","001",1,17680356,1,1,2,1,1,1,NA,4
2,"05","001",1,17680360,87,1,4,3,1,1,NA,4
2,"05","001",1,17680363,36,1,4,3,1,1,NA,4
2,"05","001",1,17680364,45,1,4,2,1,1,NA,1
2,"05","001",1,17680368,10,1,4,1,1,1,NA,1
2,"05","001",1,17680373,5,1,2,2,1,1,NA,3
2,"05","001",1,17680374,9,1,4,4,1,1,NA,5
2,"05","001",1,17680376,1,1,3,2,1,1,NA,4
2,"05","001",1,17680378,4,1,3,2,1,1,NA,1
2,"05","001",1,17680388,10,1,2,2,1,1,NA,5
2,"05","001",1,17680390,26,1,5,5,1,1,NA,7
2,"05","001",1,17680391,2,1,3,2,1,1,NA,3
2,"05","001",1,17680394,5,1,5,3,1,1,NA,2
2,"05","001",1,17680394,5,2,4,2,1,1,NA,3
2,"05","001",1,17680396,79,1,3,2,1,1,NA,6
2,"05","001",1,17680401,1,1,2,1,1,1,NA,1
2,"05","001",1,17680410,3,1,4,2,1,1,NA,4
2,"05","001",1,17680412,2,1,4,3,1,1,NA,4
2,"05","001",1,17680422,11,1,3,2,1,1,NA,4
2,"05","001",1,17680425,2,1,4,3,1,1,NA,4
2,"05","001",1,17680429,1,1,3,2,1,1,NA,4
2,"05","001",1,17680437,67,1,3,1,1,1,NA,1
2,"05","001",1,17680439,2,1,1,1,1,1,NA,1
2,"05","001",1,17680439,2,2,1,1,1,1,NA,1
2,"05","001",1,17680441,3,1,2,1,1,1,NA,3
2,"05","001",1,17680442,3,1,5,2,1,1,NA,2
2,"05","001",1,17680444,10,1,3,2,1,1,NA,3
2,"05","001",1,17680449,1,1,2,2,1,1,NA,4
2,"05","001",1,17680454,11,1,3,2,1,1,NA,3
2,"05","001",1,17680455,3,1,3,2,1,1,NA,3
2,"05","001",1,17680457,7,1,4,2,1,1,NA,2
2,"05","001",1,17680459,62,1,4,3,1,1,NA,6
2,"05","001",1,17680463,5,1,4,2,1,1,NA,7
2,"05","001",1,17680470,3,1,2,1,1,1,NA,2
2,"05","001",1,17680471,1,1,3,2,1,1,NA,5
2,"05","001",1,17680472,7,1,4,1,1,1,NA,1
2,"05","001",1,17680473,12,1,4,3,1,1,NA,4
2,"05","001",1,17680475,3,1,2,1,1,1,NA,1
