"TIPO_REG","U_DPTO","U_MPIO","UA_CLASE","COD_ENCUESTAS","U_VIVIENDA","H_NROHOG","H_NRO_CUARTOS","H_NRO_DORMIT","H_DONDE_PREPALIM","H_AGUA_COCIN","HA_NRO_FALL","HA_TOT_PER"
2,"05","001",1,11360815,1,1,4,3,1,1,NA,3
2,"05","001",1,11360826,1,1,4,3,1,1,NA,5
2,"05","001",1,11360840,1,1,4,3,1,1,NA,1
2,"05","001",1,11360849,3,1,4,3,1,1,NA,1
2,"05","001",1,11360855,2,1,3,2,1,1,NA,2
2,"05","001",1,11360865,2,1,4,3,1,1,NA,3
2,"05","001",1,11360879,1,1,3,2,1,1,NA,2
2,"05","001",1,11360890,1,1,4,3,1,1,NA,3
2,"05","001",1,11360913,1,1,3,3,1,1,NA,6
2,"05","001",1,11360926,1,1,3,2,1,1,NA,1
2,"05","001",1,11360929,1,1,4,2,1,1,NA,3
2,"05","001",1,11360932,2,1,2,2,1,1,NA,5
2,"05","001",1,11360941,1,1,2,2,1,1,NA,3
2,"05","001",1,11360950,2,1,2,2,1,1,NA,2
2,"05","001",1,11360960,1,1,3,2,1,1,NA,2
2,"05","001",1,11360973,1,1,4,3,1,1,NA,1
2,"05","001",1,11360975,3,1,5,3,1,1,NA,3
2,"05","001",1,11360978,2,1,4,3,3,1,NA,6
2,"05","001",1,11360982,2,1,2,1,1,1,NA,2
2,"05","001",1,11360988,1,1,3,3,1,1,NA,2
2,"05","001",1,11360989,5,1,3,2,1,1,NA,2
2,"05","001",1,11360994,2,1,2,1,1,1,NA,1
2,"05","001",1,11361000,1,1,2,2,2,1,NA,7
2,"05","001",1,11361003,3,1,3,2,1,1,1,3
2,"05","001",1,11361011,6,1,2,2,1,1,NA,1
2,"05","001",1,11361014,2,1,3,3,1,1,NA,5
2,"05","001",1,11361016,5,1,5,4,1,1,NA,2
2,"05","001",1,11361021,4,1,3,2,1,1,NA,5
2,"05","001",1,11361030,8,1,3,2,1,1,NA,3
2,"05","001",1,11361038,2,1,2,2,1,1,1,6
2,"05","001",1,11361053,14,1,6,5,1,1,NA,7
2,"05","001",1,11361064,8,1,2,2,1,1,NA,5
2,"05","001",1,11361079,6,1,2,2,1,1,NA,5
2,"05","001",1,11361084,9,1,4,3,1,1,NA,4
2,"05","001",1,11361087,1,1,3,2,1,1,NA,4
2,"05","001",1,11361096,5,1,2,2,1,1,NA,1
2,"05","001",1,11361106,2,1,3,2,1,1,NA,2
2,"05","001",1,11361107,5,1,3,2,1,1,NA,6
2,"05","001",1,11361112,11,1,3,2,1,1,NA,5
2,"05","001",1,11361117,2,1,2,2,2,1,NA,5
2,"05","001",1,11361120,4,1,3,2,1,1,NA,3
2,"05","001",1,11361125,4,1,3,2,1,1,NA,4
2,"05","001",1,11361127,4,1,3,2,1,1,NA,5
2,"05","001",1,11361133,3,1,3,2,1,1,NA,4
2,"05","001",1,11361139,23,1,4,3,1,1,NA,4
2,"05","001",1,11361144,2,1,2,2,1,1,NA,4
2,"05","001",1,11361147,20,1,2,2,1,1,NA,6
2,"05","001",1,11361151,1,1,1,1,2,1,NA,1
2,"05","001",1,11361154,18,1,2,2,1,1,NA,3
2,"05","001",1,11361156,7,1,2,1,1,1,NA,9
2,"05","001",1,11361159,14,1,3,2,1,1,NA,3
2,"05","001",1,11361162,5,1,3,2,1,1,NA,2
2,"05","001",1,11361163,2,1,2,2,1,1,NA,2
2,"05","001",1,11361166,5,1,5,4,1,1,NA,10
2,"05","001",1,11361172,13,1,1,1,2,1,NA,3
2,"05","001",1,11361173,12,1,2,1,1,1,NA,1
2,"05","001",1,11361176,4,1,3,2,1,1,NA,2
2,"05","001",1,11361180,1,1,2,2,1,1,NA,3
2,"05","001",1,11361182,5,1,4,2,1,1,NA,2
2,"05","001",1,11361188,6,1,2,1,1,1,NA,2
2,"05","001",1,11361190,4,1,3,2,1,1,NA,1
2,"05","001",1,11361194,4,1,3,2,1,1,NA,2
2,"05","001",1,11361197,11,1,3,2,1,1,NA,6
2,"05","001",1,11361198,1,1,3,2,1,1,NA,1
2,"05","001",1,11361201,2,1,3,2,1,1,NA,3
2,"05","001",1,11361203,2,1,3,2,1,1,NA,3
2,"05","001",1,11361205,1,1,3,2,1,1,NA,3
2,"05","001",1,11361211,1,1,3,2,1,1,NA,3
2,"05","001",1,11361212,12,1,2,1,1,1,NA,1
2,"05","001",1,11361215,6,1,3,2,1,1,NA,4
2,"05","001",1,11361217,14,1,2,1,1,1,NA,4
2,"05","001",1,11361220,5,1,3,2,1,1,NA,4
2,"05","001",1,11361222,9,1,4,3,1,1,NA,6
2,"05","001",1,11361228,1,1,2,1,1,1,NA,1
2,"05","001",1,11361229,14,1,3,2,1,1,NA,3
2,"05","001",1,11361230,11,1,2,2,1,1,NA,6
2,"05","001",1,11361238,10,1,2,1,1,1,NA,1
2,"05","001",1,11361242,4,1,3,2,1,1,NA,2
2,"05","001",1,11361248,3,1,2,1,1,1,NA,1
2,"05","001",1,11361253,2,1,2,1,1,1,NA,4
2,"05","001",1,11361257,1,1,1,1,2,1,NA,2
2,"05","001",1,11361262,15,1,1,1,2,1,NA,2
2,"05","001",1,11361267,12,1,1,1,1,1,NA,2
2,"05","001",1,11361272,10,1,2,1,1,1,NA,3
2,"05","001",1,11361277,9,1,2,1,1,1,NA,1
2,"05","001",1,11361280,5,1,3,2,1,1,NA,2
2,"05","001",1,11361290,9,1,1,1,1,1,NA,3
2,"05","001",1,11361295,4,1,3,2,1,1,NA,5
2,"05","001",1,11361305,13,1,3,2,1,1,NA,3
2,"05","001",1,11361311,5,1,3,1,1,1,NA,1
2,"05","001",1,11361436,2,1,1,1,1,1,NA,2
2,"05","001",1,11361438,1,1,1,1,1,1,NA,3
2,"05","001",1,11361439,4,1,3,2,1,1,NA,3
2,"05","001",1,11361444,17,1,3,2,1,1,NA,3
2,"05","001",1,11361447,4,1,2,2,1,1,NA,2
2,"05","001",1,11361451,5,1,1,1,1,1,NA,1
2,"05","001",1,11361452,1,1,2,2,1,1,NA,2
2,"05","001",1,11361454,4,1,1,1,1,1,NA,1
2,"05","001",1,11361455,5,1,1,1,1,1,NA,2
2,"05","001",1,11361456,1,1,4,3,1,1,NA,3
2,"05","001",1,11361459,4,1,1,1,2,1,NA,1
2,"05","001",1,11361460,1,1,3,1,1,1,NA,1
2,"05","001",1,11361463,7,1,3,3,1,1,NA,4
2,"05","001",1,11361465,4,1,2,1,1,1,NA,3
2,"05","001",1,11361467,3,1,4,3,1,1,NA,5
2,"05","001",1,11361469,2,1,2,2,1,1,NA,2
2,"05","001",1,11361474,6,1,1,1,2,1,NA,1
2,"05","001",1,11361475,3,1,2,2,1,1,NA,4
2,"05","001",1,11361479,5,1,1,1,2,1,NA,1
2,"05","001",1,11361486,7,1,1,1,2,1,NA,1
2,"05","001",1,11361487,6,1,4,3,1,1,NA,5
2,"05","001",1,11361491,5,1,2,2,1,1,NA,3
2,"05","001",1,11361492,6,1,3,2,1,1,NA,3
2,"05","001",1,11361495,9,1,1,1,1,1,NA,2
2,"05","001",1,11361496,7,1,1,1,1,1,NA,2
2,"05","001",1,11361501,7,1,1,1,1,1,NA,3
2,"05","001",1,11361502,9,1,1,1,2,1,NA,1
2,"05","001",1,11361506,9,1,1,1,1,1,NA,2
2,"05","001",1,11361507,8,1,5,4,1,1,NA,5
2,"05","001",1,11361509,6,1,1,1,1,1,NA,1
2,"05","001",1,11361513,14,1,3,2,1,1,NA,2
2,"05","001",1,11361514,5,1,2,2,1,1,NA,2
2,"05","001",1,11361516,9,1,3,2,1,1,NA,3
2,"05","001",1,11361519,7,1,1,1,1,1,NA,1
2,"05","001",1,11361523,16,1,2,1,1,1,NA,2
2,"05","001",1,11361524,5,1,1,1,1,1,NA,3
2,"05","001",1,11361527,15,1,3,2,1,1,NA,4
2,"05","001",1,11361528,8,1,1,1,1,1,NA,5
2,"05","001",1,11361533,9,1,2,2,1,1,NA,3
2,"05","001",1,11361538,5,1,3,2,1,1,NA,4
2,"05","001",1,11361540,5,1,2,1,1,1,NA,1
2,"05","001",1,11361541,11,1,3,3,1,1,NA,3
2,"05","001",1,11361542,7,1,1,1,1,1,NA,1
2,"05","001",1,11361544,5,1,3,2,1,1,NA,3
2,"05","001",1,11361550,8,1,2,1,1,1,NA,2
2,"05","001",1,11361556,2,1,2,1,3,1,NA,1
2,"05","001",1,11361558,1,1,3,2,1,1,NA,3
2,"05","001",1,11361565,2,1,4,3,1,1,NA,6
2,"05","001",1,11361573,1,1,3,2,1,1,NA,5
2,"05","001",1,11361582,2,1,2,2,1,1,NA,2
2,"05","001",1,11361586,1,1,2,1,1,1,NA,1
2,"05","001",1,11361592,3,1,3,3,1,1,NA,7
2,"05","001",1,11361601,13,1,3,2,1,1,NA,3
2,"05","001",1,11361609,2,1,3,2,1,1,NA,5
2,"05","001",1,11361619,2,1,3,2,1,1,NA,4
2,"05","001",1,11361625,2,1,2,1,1,1,NA,4
2,"05","001",1,11361628,1,1,3,2,1,1,NA,3
2,"05","001",1,11361637,3,1,3,2,1,1,NA,4
2,"05","001",1,11361646,4,1,3,2,1,1,NA,3
2,"05","001",1,11361654,3,1,2,1,1,1,NA,2
2,"05","001",1,11361657,3,1,3,3,1,1,NA,2
2,"05","001",1,11361664,1,1,2,1,1,1,NA,2
2,"05","001",1,11361673,1,1,4,3,1,1,NA,5
2,"05","001",1,11361679,2,1,3,3,1,1,NA,8
2,"05","001",1,11361825,3,1,6,3,1,1,NA,5
2,"05","001",1,11361828,2,1,4,3,1,1,NA,5
2,"05","001",1,11361836,1,1,4,3,1,1,NA,4
2,"05","001",1,11361842,2,1,99,99,1,1,NA,5
2,"05","001",1,11361844,6,1,3,2,1,1,NA,2
2,"05","001",1,11361846,4,1,4,3,1,1,NA,8
2,"05","001",1,11361854,2,1,3,2,1,1,NA,3
2,"05","001",1,11361860,2,1,4,3,1,1,NA,5
2,"05","001",1,11361865,1,1,4,3,1,1,NA,3
2,"05","001",1,11361870,4,1,4,3,1,1,NA,4
2,"05","001",1,11361877,3,1,4,3,1,1,NA,5
2,"05","001",1,11361884,1,1,4,3,1,1,NA,4
2,"05","001",1,11361889,3,1,5,4,1,1,NA,5
2,"05","001",1,11361897,2,1,5,4,1,1,NA,4
2,"05","001",1,11361902,1,1,4,3,1,1,NA,4
2,"05","001",1,11361908,1,1,5,4,1,1,NA,4
2,"05","001",1,11361912,2,1,5,4,1,1,NA,4
2,"05","001",1,11361914,2,1,5,4,1,1,NA,3
2,"05","001",1,11361918,1,1,5,4,1,1,NA,2
2,"05","001",1,11361919,1,1,3,2,1,1,NA,3
2,"05","001",1,11361921,1,1,5,3,1,1,NA,4
2,"05","001",1,11361924,3,1,6,5,1,1,NA,7
2,"05","001",1,11361926,5,1,3,2,1,1,NA,2
2,"05","001",1,11361927,3,1,4,3,1,1,NA,4
2,"05","001",1,11361929,4,1,3,2,1,1,NA,2
2,"05","001",1,11361934,3,1,4,2,1,1,NA,2
2,"05","001",1,11361935,2,1,3,2,1,1,1,1
2,"05","001",1,11361941,1,1,3,2,1,1,NA,2
2,"05","001",1,11361943,2,1,5,3,1,1,NA,1
2,"05","001",1,11361949,5,1,4,3,1,1,NA,4
2,"05","001",1,11361951,1,1,4,2,1,1,NA,3
2,"05","001",1,11361956,4,1,4,3,1,1,NA,4
2,"05","001",1,11361958,2,1,4,3,1,1,NA,5
2,"05","001",1,11361961,3,1,3,2,1,1,NA,1
2,"05","001",1,11361963,1,1,2,1,1,1,NA,3
2,"05","001",1,11361963,1,2,2,2,1,1,NA,4
2,"05","001",1,11361967,2,1,3,2,1,1,NA,2
2,"05","001",1,11361970,1,1,3,2,1,1,NA,2
2,"05","001",1,11361973,1,1,4,1,1,1,NA,2
2,"05","001",1,11361974,3,1,4,3,1,1,NA,4
2,"05","001",1,11361975,3,1,4,3,1,1,NA,2
2,"05","001",1,11361978,2,1,3,2,1,1,NA,3
2,"05","001",1,11361979,2,1,4,1,1,1,NA,2
2,"05","001",1,11361981,2,1,7,6,1,1,NA,8
2,"05","001",1,11361984,3,1,4,2,1,1,NA,2
2,"05","001",1,11361985,2,1,3,1,1,1,NA,1
2,"05","001",1,11361987,1,1,4,3,1,1,NA,2
2,"05","001",1,11361991,1,1,4,3,1,1,NA,4
2,"05","001",1,11361992,3,1,3,1,1,1,NA,1
2,"05","001",1,11361993,6,1,6,5,1,1,NA,5
2,"05","001",1,11361994,1,1,4,3,1,1,NA,3
2,"05","001",1,11361996,1,1,3,2,1,1,NA,4
2,"05","001",1,11361999,1,1,3,3,1,1,NA,4
2,"05","001",1,11362000,3,1,4,3,1,1,NA,6
2,"05","001",1,11362003,2,1,2,2,1,1,NA,3
2,"05","001",1,11362005,5,1,4,3,3,1,NA,1
2,"05","001",1,11362006,2,1,3,2,1,1,NA,3
2,"05","001",1,11362009,4,1,3,2,1,1,NA,3
2,"05","001",1,11362012,3,1,3,1,1,1,NA,1
2,"05","001",1,11362013,4,1,4,3,1,1,NA,5
2,"05","001",1,11362015,1,1,3,2,1,1,NA,2
2,"05","001",1,11362016,3,1,4,3,3,1,NA,1
2,"05","001",1,11362017,2,1,2,1,1,1,NA,2
2,"05","001",1,11362019,3,1,3,2,1,1,NA,2
2,"05","001",1,11362020,1,1,5,1,1,1,NA,1
2,"05","001",1,11362022,2,1,5,3,1,1,NA,5
2,"05","001",1,11362025,1,1,1,1,1,1,NA,2
2,"05","001",1,11362026,2,1,1,1,2,1,NA,2
2,"05","001",1,11362029,4,1,1,1,6,NA,NA,1
2,"05","001",1,11362030,1,1,2,1,1,1,NA,1
2,"05","001",1,11362031,1,1,4,1,1,1,NA,1
2,"05","001",1,11362032,2,1,3,1,1,1,NA,6
2,"05","001",1,11362033,3,1,4,3,1,1,NA,3
2,"05","001",1,11362034,4,1,3,2,1,1,NA,2
2,"05","001",1,11362036,3,1,3,2,1,1,NA,3
2,"05","001",1,11362038,4,1,3,2,1,1,NA,1
2,"05","001",1,11362040,1,1,3,1,1,1,NA,2
2,"05","001",1,11362041,3,1,4,2,1,1,NA,1
2,"05","001",1,11362044,2,1,5,2,1,1,NA,3
2,"05","001",1,11362046,2,1,6,2,1,1,NA,3
2,"05","001",1,11362047,1,1,4,3,1,1,NA,3
2,"05","001",1,11362052,3,1,4,3,1,1,NA,5
2,"05","001",1,11362053,1,1,3,2,1,1,NA,3
2,"05","001",1,11362055,3,1,4,2,1,1,NA,2
2,"05","001",1,11362058,2,1,4,3,1,1,NA,4
2,"05","001",1,11362059,2,1,4,2,1,1,NA,3
2,"05","001",1,11362061,4,1,4,3,1,1,NA,6
2,"05","001",1,11362062,1,1,2,2,1,1,NA,2
2,"05","001",1,11362064,1,1,4,2,1,1,NA,2
2,"05","001",1,11362068,3,1,7,4,1,1,NA,10
2,"05","001",1,11362075,2,1,3,2,1,1,NA,2
2,"05","001",1,11362079,1,1,4,3,1,1,NA,5
2,"05","001",1,11362080,2,1,3,2,1,1,NA,2
2,"05","001",1,11362088,1,1,3,2,1,1,NA,4
2,"05","001",1,11362094,1,1,2,1,1,1,NA,2
2,"05","001",1,11362103,1,1,2,1,1,1,NA,2
2,"05","001",1,11362104,1,1,4,3,1,1,NA,4
2,"05","001",1,11362108,2,1,3,2,1,1,NA,3
2,"05","001",1,11362109,2,1,4,3,1,1,NA,3
2,"05","001",1,11362111,3,1,4,3,1,1,NA,5
2,"05","001",1,11362114,1,1,3,2,1,1,NA,2
2,"05","001",1,11362116,2,1,4,3,1,1,NA,2
2,"05","001",1,11362121,2,1,5,3,1,1,NA,3
2,"05","001",1,11362129,1,1,4,3,1,1,NA,7
2,"05","001",1,11362133,2,1,3,2,1,1,NA,4
2,"05","001",1,11362139,2,1,2,2,1,1,NA,2
2,"05","001",1,11362144,1,1,5,4,1,1,NA,7
2,"05","001",1,11362146,5,1,2,1,1,1,NA,3
2,"05","001",1,11362148,3,1,4,3,1,1,NA,5
2,"05","001",1,11362150,3,1,2,1,1,1,NA,1
2,"05","001",1,11362155,4,1,3,2,1,1,1,2
2,"05","001",1,11362158,2,1,4,3,3,1,NA,6
2,"05","001",1,11362159,1,1,3,2,1,1,NA,1
2,"05","001",1,11362160,1,1,2,1,1,1,NA,1
2,"05","001",1,11362162,4,1,5,4,1,1,NA,5
2,"05","001",1,11362166,7,1,3,2,1,1,NA,3
2,"05","001",1,11362170,12,1,5,4,1,1,NA,7
2,"05","001",1,11362172,3,1,3,2,1,1,NA,6
2,"05","001",1,11362173,6,1,2,1,1,1,NA,1
2,"05","001",1,11362176,5,1,3,2,1,1,NA,3
2,"05","001",1,11362180,2,1,2,2,1,1,NA,4
2,"05","001",1,11362183,8,1,3,2,1,1,NA,2
2,"05","001",1,11362186,3,1,4,3,3,1,NA,5
2,"05","001",1,11362189,3,1,4,3,1,1,NA,4
2,"05","001",1,11362191,4,1,1,1,1,1,NA,1
2,"05","001",1,11362196,7,1,3,3,1,1,NA,4
2,"05","001",1,11362197,3,1,4,3,1,1,NA,4
2,"05","001",1,11362199,1,1,3,2,1,1,NA,3
2,"05","001",1,11362201,7,1,2,2,1,1,1,6
2,"05","001",1,11362202,9,1,3,1,1,1,NA,1
2,"05","001",1,11362203,4,1,4,3,1,1,NA,5
2,"05","001",1,11362205,11,1,2,2,1,1,NA,7
2,"05","001",1,11362207,11,1,2,2,1,1,NA,5
2,"05","001",1,11362208,4,1,2,1,1,1,NA,2
2,"05","001",1,11362209,3,1,3,1,1,1,NA,1
2,"05","001",1,11362212,2,1,3,1,1,1,NA,1
2,"05","001",1,11362213,7,1,4,2,1,1,NA,2
2,"05","001",1,11362214,15,1,3,2,3,1,NA,4
2,"05","001",1,11362218,1,1,3,2,1,1,NA,3
2,"05","001",1,11362219,3,1,2,1,1,1,NA,6
2,"05","001",1,11362222,8,1,2,1,1,1,NA,3
2,"05","001",1,11362223,10,1,3,2,1,1,NA,4
2,"05","001",1,11362225,5,1,5,2,1,1,NA,2
2,"05","001",1,11362226,3,1,3,2,1,1,NA,3
2,"05","001",1,11362227,1,1,3,2,1,1,NA,4
2,"05","001",1,11362230,8,1,5,2,1,1,NA,2
2,"05","001",1,11362231,10,1,4,3,1,1,NA,4
2,"05","001",1,11362232,13,1,2,1,1,1,NA,1
2,"05","001",1,11362234,4,1,4,2,1,1,NA,2
2,"05","001",1,11362235,8,1,1,1,1,1,NA,1
2,"05","001",1,11362236,2,1,3,2,1,1,NA,4
2,"05","001",1,11362237,2,1,1,1,1,1,NA,3
2,"05","001",1,11362238,5,1,5,3,1,1,NA,3
2,"05","001",1,11362241,7,1,3,2,1,1,NA,4
2,"05","001",1,11362243,3,1,2,1,1,1,NA,2
2,"05","001",1,11362244,1,1,5,2,1,1,NA,4
2,"05","001",1,11362246,3,1,3,2,1,1,1,4
2,"05","001",1,11362247,2,1,3,1,1,1,NA,1
2,"05","001",1,11362248,1,1,2,1,1,1,NA,1
2,"05","001",1,11362249,9,1,4,3,1,1,NA,6
2,"05","001",1,11362251,3,1,2,2,1,1,NA,2
2,"05","001",1,11362252,4,1,3,2,1,1,NA,2
2,"05","001",1,11362253,3,1,2,1,1,1,NA,3
2,"05","001",1,11362254,2,1,2,1,1,1,NA,2
2,"05","001",1,11362258,6,1,2,1,1,1,NA,4
2,"05","001",1,11362259,8,1,2,1,3,1,NA,1
2,"05","001",1,11362260,16,1,4,3,1,1,NA,4
2,"05","001",1,11362261,1,1,3,2,1,1,NA,4
2,"05","001",1,11362263,1,1,4,3,1,1,NA,2
2,"05","001",1,11362265,1,1,3,2,1,1,1,2
2,"05","001",1,11362266,4,1,3,2,1,1,NA,3
2,"05","001",1,11362267,18,1,1,1,1,1,NA,3
2,"05","001",1,11362269,11,1,4,3,1,1,NA,5
2,"05","001",1,11362270,12,1,3,1,1,1,NA,1
2,"05","001",1,11362271,10,1,4,3,1,1,NA,5
2,"05","001",1,11362273,11,1,3,1,1,1,NA,2
2,"05","001",1,11362275,3,1,3,2,1,1,NA,2
2,"05","001",1,11362276,2,1,3,2,1,1,NA,4
2,"05","001",1,11362277,15,1,2,1,1,1,NA,1
2,"05","001",1,11362279,11,1,2,2,1,1,1,2
2,"05","001",1,11362283,13,1,6,3,1,1,NA,3
2,"05","001",1,11362284,10,1,5,5,1,1,NA,5
2,"05","001",1,11362285,2,1,2,2,1,1,NA,4
2,"05","001",1,11362288,6,1,3,2,1,1,NA,2
2,"05","001",1,11362289,1,1,3,2,1,1,NA,5
2,"05","001",1,11362293,22,1,3,3,1,1,NA,4
2,"05","001",1,11362295,3,1,4,3,1,1,NA,5
2,"05","001",1,11362297,21,1,3,2,1,1,NA,3
2,"05","001",1,11362299,17,1,3,3,1,1,NA,4
2,"05","001",1,11362306,16,1,2,2,1,1,NA,7
2,"05","001",1,11362308,2,1,4,3,1,1,NA,7
2,"05","001",1,11362311,1,1,1,1,1,1,NA,3
2,"05","001",1,11362313,6,1,4,4,1,1,NA,6
2,"05","001",1,11362315,3,1,3,2,1,1,NA,3
2,"05","001",1,11362320,12,1,5,4,1,1,NA,4
2,"05","001",1,11362321,2,1,3,2,1,1,NA,3
2,"05","001",1,11362323,4,1,3,2,1,1,NA,4
2,"05","001",1,11362325,1,1,4,3,1,1,NA,5
2,"05","001",1,11362325,1,2,4,3,1,1,NA,4
2,"05","001",1,11362328,1,1,4,3,1,1,NA,6
2,"05","001",1,11362331,3,1,2,2,1,1,NA,6
2,"05","001",1,11362335,2,1,4,3,1,1,NA,1
2,"05","001",1,11362337,4,1,4,2,1,1,NA,3
2,"05","001",1,11362339,4,1,2,2,1,1,NA,3
2,"05","001",1,11362342,13,1,2,1,1,1,NA,2
2,"05","001",1,11362344,13,1,2,2,1,1,NA,4
2,"05","001",1,11362347,6,1,4,3,1,1,NA,3
2,"05","001",1,11362347,6,2,1,1,1,1,NA,3
2,"05","001",1,11362349,5,1,1,1,1,1,NA,4
2,"05","001",1,11362350,9,1,2,1,1,1,NA,4
2,"05","001",1,11362351,2,1,1,1,1,1,NA,2
2,"05","001",1,11362355,2,1,2,1,1,1,NA,1
2,"05","001",1,11362356,2,1,3,2,1,1,NA,2
2,"05","001",1,11362357,12,1,3,1,1,1,NA,1
2,"05","001",1,11362361,1,1,5,3,1,1,NA,3
2,"05","001",1,11362362,3,1,3,2,1,1,NA,3
2,"05","001",1,11362363,1,1,2,1,1,1,NA,3
2,"05","001",1,11362364,7,1,4,3,1,1,NA,2
2,"05","001",1,11362366,2,1,3,2,1,1,NA,4
2,"05","001",1,11362370,10,1,4,3,1,1,NA,5
2,"05","001",1,11362371,5,1,3,2,1,1,NA,2
2,"05","001",1,11362372,5,1,3,1,1,1,NA,2
2,"05","001",1,11362372,5,2,4,3,1,1,NA,3
2,"05","001",1,11362373,5,1,1,1,2,1,NA,2
2,"05","001",1,11362374,5,1,3,2,1,1,NA,4
2,"05","001",1,11362377,5,1,4,3,1,1,NA,2
2,"05","001",1,11362379,15,1,3,2,1,1,NA,3
2,"05","001",1,11362380,4,1,6,4,1,1,1,2
2,"05","001",1,11362380,4,2,1,1,1,1,NA,1
2,"05","001",1,11362381,3,1,3,2,1,1,NA,3
2,"05","001",1,11362385,4,1,2,1,1,1,NA,4
2,"05","001",1,11362386,2,1,3,2,1,1,NA,2
2,"05","001",1,11362387,9,1,3,2,1,1,NA,2
2,"05","001",1,11362389,11,1,2,1,1,1,NA,4
2,"05","001",1,11362392,10,1,2,1,1,1,NA,1
2,"05","001",1,11362394,3,1,1,1,2,1,NA,5
2,"05","001",1,11362395,6,1,4,2,1,1,NA,1
2,"05","001",1,11362396,6,1,2,2,1,1,NA,2
2,"05","001",1,11362400,4,1,3,2,1,1,NA,3
2,"05","001",1,11362401,10,1,1,1,3,1,NA,4
2,"05","001",1,11362402,2,1,2,2,1,1,NA,1
2,"05","001",1,11362405,13,1,1,1,2,1,NA,3
2,"05","001",1,11362407,1,1,2,2,1,1,NA,2
2,"05","001",1,11362408,2,1,3,1,1,1,NA,4
2,"05","001",1,11362408,2,2,3,2,1,1,NA,2
2,"05","001",1,11362409,7,1,4,3,1,1,NA,2
2,"05","001",1,11362411,6,1,4,3,1,1,NA,3
2,"05","001",1,11362413,8,1,2,1,1,1,NA,2
2,"05","001",1,11362414,7,1,3,2,1,1,NA,2
2,"05","001",1,11362417,8,1,3,2,1,1,NA,1
2,"05","001",1,11362421,3,1,4,3,1,1,NA,1
2,"05","001",1,11362423,2,1,4,3,1,1,NA,2
2,"05","001",1,11362426,3,1,4,3,1,1,NA,2
2,"05","001",1,11362427,3,1,3,2,1,1,NA,4
2,"05","001",1,11362428,7,1,3,2,1,1,NA,4
2,"05","001",1,11362429,5,1,1,1,6,NA,NA,1
2,"05","001",1,11362431,9,1,2,1,1,1,NA,1
2,"05","001",1,11362432,4,1,4,3,1,1,NA,1
2,"05","001",1,11362434,2,1,2,1,3,1,NA,1
2,"05","001",1,11362435,6,1,3,2,1,1,NA,6
2,"05","001",1,11362436,4,1,2,2,1,1,NA,5
2,"05","001",1,11362437,4,1,2,1,1,1,NA,2
2,"05","001",1,11362438,7,1,2,2,1,1,NA,3
2,"05","001",1,11362439,6,1,3,2,1,1,NA,4
2,"05","001",1,11362440,7,1,3,2,1,1,NA,1
2,"05","001",1,11362441,1,1,2,1,1,1,NA,3
2,"05","001",1,11362447,2,1,5,3,1,1,NA,3
2,"05","001",1,11362448,6,1,3,2,1,1,NA,4
2,"05","001",1,11362449,8,1,3,2,1,1,NA,3
2,"05","001",1,11362450,15,1,2,1,1,1,NA,2
2,"05","001",1,11362451,4,1,6,4,1,1,NA,2
2,"05","001",1,11362452,4,1,3,3,1,1,NA,4
2,"05","001",1,11362454,8,1,3,2,1,1,NA,5
2,"05","001",1,11362455,3,1,2,1,1,1,NA,1
2,"05","001",1,11362457,12,1,2,2,3,1,NA,2
2,"05","001",1,11362459,3,1,2,1,1,1,NA,1
2,"05","001",1,11362460,18,1,1,1,1,1,NA,3
2,"05","001",1,11362462,6,1,3,2,1,1,NA,6
2,"05","001",1,11362465,4,1,3,2,1,1,NA,1
2,"05","001",1,11362466,13,1,3,2,1,1,NA,2
2,"05","001",1,11362468,3,1,3,2,1,1,NA,4
2,"05","001",1,11362469,5,1,2,2,1,1,NA,2
2,"05","001",1,11362470,17,1,1,1,1,1,NA,1
2,"05","001",1,11362471,4,1,5,4,1,1,NA,3
2,"05","001",1,11362475,13,1,1,1,1,1,NA,7
2,"05","001",1,11362476,3,1,2,1,1,1,NA,1
2,"05","001",1,11362478,3,1,2,2,1,1,NA,6
2,"05","001",1,11362481,1,1,3,2,1,1,NA,5
2,"05","001",1,11362483,10,1,1,1,1,1,NA,3
2,"05","001",1,11362486,2,1,3,2,1,1,NA,3
2,"05","001",1,11362487,3,1,2,1,1,1,NA,1
2,"05","001",1,11362488,5,1,4,1,1,1,NA,1
2,"05","001",1,11362489,2,1,2,1,1,1,NA,4
2,"05","001",1,11362490,1,1,5,4,1,1,NA,2
2,"05","001",1,11362493,4,1,3,2,1,1,NA,3
2,"05","001",1,11362494,6,1,1,1,1,1,NA,2
2,"05","001",1,11362495,5,1,2,1,1,1,NA,1
2,"05","001",1,11362497,1,1,2,2,1,1,NA,4
2,"05","001",1,11362499,1,1,3,2,1,1,NA,7
2,"05","001",1,11362500,6,1,3,3,1,1,NA,8
2,"05","001",1,11362503,3,1,1,1,2,1,NA,1
2,"05","001",1,11362505,1,1,4,3,1,1,1,3
2,"05","001",1,11362506,4,1,2,2,1,1,NA,3
2,"05","001",1,11362507,2,1,1,1,6,NA,NA,2
2,"05","001",1,11362508,13,1,2,2,1,1,NA,4
2,"05","001",1,11362511,3,1,3,2,1,1,NA,1
2,"05","001",1,11362514,1,1,2,2,1,1,NA,6
2,"05","001",1,11362515,2,1,1,1,2,3,NA,5
